timestamp,student_id,name,attention,confidence,latest_label,latest_confidence
2025-08-13 21:01:36,12,Alexandra,attentive,0.63,attentive,0.55
2025-08-13 21:01:36,13,Sandra,attentive,1.0,attentive,0.58
2025-08-13 21:01:36,16,Emily,attentive,0.91,attentive,0.54
2025-08-13 21:01:36,15,Thomas,attentive,0.61,inattentive,0.41
2025-08-13 21:01:36,19,Carol,attentive,0.83,attentive,0.62
2025-08-13 21:01:36,8,micheal,inattentive,0.52,inattentive,0.3
2025-08-13 21:01:36,11,Dylan,attentive,0.57,inattentive,0.44
2025-08-13 21:01:36,14,Stephanie,attentive,0.74,attentive,0.55
2025-08-13 21:01:36,2,Anna,inattentive,0.96,inattentive,0.42
2025-08-13 21:01:36,18,Noah,inattentive,0.96,inattentive,0.61
2025-08-13 21:01:36,10,Amanda,inattentive,0.78,attentive,0.47
2025-08-13 21:01:37,1,Antonia,inattentive,1.0,inattentive,0.69
2025-08-13 21:01:37,3,Robert,attentive,1.0,attentive,0.72
2025-08-13 21:01:37,6,Carla,inattentive,0.57,inattentive,0.0
2025-08-13 21:01:37,7,Laura,inattentive,0.71,attentive,0.74
2025-08-13 21:01:37,5,John,attentive,0.69,attentive,0.56
2025-08-13 21:01:37,12,Alexandra,attentive,0.79,attentive,0.65
2025-08-13 21:01:37,9,alice,attentive,1.0,attentive,0.7
2025-08-13 21:01:37,17,Claudia,attentive,1.0,attentive,0.53
2025-08-13 21:01:37,14,Stephanie,attentive,1.0,attentive,0.41
2025-08-13 21:01:37,4,David,attentive,0.86,attentive,0.78
2025-08-13 21:01:37,13,Sandra,attentive,1.0,attentive,0.67
2025-08-13 21:01:37,16,Emily,attentive,1.0,attentive,0.59
2025-08-13 21:01:37,19,Carol,attentive,0.76,inattentive,0.25
2025-08-13 21:01:37,15,Thomas,attentive,0.52,inattentive,0.54
2025-08-13 21:01:37,18,Noah,inattentive,0.62,attentive,0.54
2025-08-13 21:01:37,11,Dylan,inattentive,0.9,inattentive,0.58
2025-08-13 21:01:37,10,Amanda,inattentive,0.76,inattentive,0.47
2025-08-13 21:01:37,2,Anna,inattentive,0.71,attentive,0.51
2025-08-13 21:01:37,8,micheal,inattentive,0.86,inattentive,0.51
2025-08-13 21:01:38,1,Antonia,inattentive,0.86,inattentive,0.58
2025-08-13 21:01:38,3,Robert,attentive,1.0,attentive,0.68
2025-08-13 21:01:38,6,Carla,inattentive,0.86,inattentive,0.0
2025-08-13 21:01:38,5,John,attentive,0.9,attentive,0.48
2025-08-13 21:01:38,7,Laura,inattentive,0.57,attentive,0.4
2025-08-13 21:01:38,14,Stephanie,attentive,0.86,attentive,0.77
2025-08-13 21:01:38,9,alice,attentive,0.95,attentive,0.74
2025-08-13 21:01:38,13,Sandra,attentive,0.9,inattentive,0.47
2025-08-13 21:01:38,12,Alexandra,attentive,0.57,attentive,0.65
2025-08-13 21:01:38,17,Claudia,attentive,0.81,attentive,0.74
2025-08-13 21:01:38,16,Emily,attentive,0.95,attentive,0.64
2025-08-13 21:01:38,19,Carol,attentive,0.86,attentive,0.54
2025-08-13 21:01:38,18,Noah,attentive,0.76,attentive,0.64
2025-08-13 21:01:38,4,David,attentive,0.52,attentive,0.66
2025-08-13 21:01:38,15,Thomas,attentive,0.52,inattentive,0.57
2025-08-13 21:01:38,11,Dylan,attentive,0.52,inattentive,0.63
2025-08-13 21:01:38,2,Anna,inattentive,0.86,inattentive,0.31
2025-08-13 21:01:38,10,Amanda,inattentive,1.0,inattentive,0.31
2025-08-13 21:01:38,8,micheal,attentive,0.62,attentive,0.73
2025-08-13 21:01:39,1,Antonia,inattentive,0.91,attentive,0.77
2025-08-13 21:01:39,3,Robert,attentive,1.0,attentive,0.66
2025-08-13 21:01:39,4,David,attentive,0.91,inattentive,0.37
2025-08-13 21:01:39,8,micheal,inattentive,0.55,attentive,0.72
2025-08-13 21:01:39,6,Carla,inattentive,0.86,inattentive,0.0
2025-08-13 21:01:39,7,Laura,attentive,0.95,attentive,0.51
2025-08-13 21:01:39,2,Anna,attentive,0.77,attentive,0.74
2025-08-13 21:01:39,9,alice,attentive,1.0,attentive,0.75
2025-08-13 21:01:39,5,John,attentive,0.52,attentive,0.54
2025-08-13 21:01:39,11,Dylan,inattentive,0.73,attentive,0.57
2025-08-13 21:01:39,13,Sandra,inattentive,0.73,attentive,0.76
2025-08-13 21:01:39,17,Claudia,attentive,0.64,attentive,0.54
2025-08-13 21:01:39,12,Alexandra,attentive,0.57,attentive,0.54
2025-08-13 21:01:39,14,Stephanie,attentive,0.91,attentive,0.78
2025-08-13 21:01:39,15,Thomas,attentive,0.68,inattentive,0.58
2025-08-13 21:01:39,19,Carol,attentive,0.95,attentive,0.65
2025-08-13 21:01:39,18,Noah,attentive,0.95,inattentive,0.41
2025-08-13 21:01:39,16,Emily,attentive,1.0,attentive,0.62
2025-08-13 21:01:39,10,Amanda,inattentive,0.77,inattentive,0.0
2025-08-13 21:01:40,1,Antonia,attentive,0.95,attentive,0.73
2025-08-13 21:01:40,3,Robert,attentive,1.0,attentive,0.67
2025-08-13 21:01:40,2,Anna,inattentive,0.68,inattentive,0.63
2025-08-13 21:01:40,4,David,attentive,0.77,attentive,0.74
2025-08-13 21:01:40,8,micheal,inattentive,0.55,inattentive,0.73
2025-08-13 21:01:40,7,Laura,attentive,0.91,attentive,0.43
2025-08-13 21:01:40,6,Carla,inattentive,0.68,attentive,0.74
2025-08-13 21:01:40,9,alice,attentive,0.64,inattentive,0.71
2025-08-13 21:01:40,5,John,attentive,0.52,attentive,0.57
2025-08-13 21:01:40,11,Dylan,attentive,0.91,attentive,0.63
2025-08-13 21:01:40,13,Sandra,attentive,0.95,attentive,0.58
2025-08-13 21:01:40,17,Claudia,attentive,0.91,attentive,0.46
2025-08-13 21:01:40,15,Thomas,attentive,0.86,attentive,0.74
2025-08-13 21:01:40,12,Alexandra,attentive,0.82,attentive,0.71
2025-08-13 21:01:40,14,Stephanie,attentive,0.91,attentive,0.76
2025-08-13 21:01:40,18,Noah,attentive,0.95,attentive,0.69
2025-08-13 21:01:40,19,Carol,attentive,0.82,attentive,0.75
2025-08-13 21:01:40,16,Emily,attentive,0.82,attentive,0.69
2025-08-13 21:01:40,10,Amanda,inattentive,0.95,inattentive,0.0
2025-08-13 21:01:41,1,Antonia,inattentive,0.59,inattentive,0.36
2025-08-13 21:01:41,3,Robert,attentive,1.0,attentive,0.69
2025-08-13 21:01:41,4,David,attentive,0.91,inattentive,0.52
2025-08-13 21:01:41,2,Anna,inattentive,0.82,inattentive,0.59
2025-08-13 21:01:41,8,micheal,attentive,0.64,inattentive,0.63
2025-08-13 21:01:41,7,Laura,attentive,0.5,inattentive,0.0
2025-08-13 21:01:41,9,alice,inattentive,0.64,attentive,0.68
2025-08-13 21:01:41,5,John,attentive,0.73,attentive,0.54
2025-08-13 21:01:41,6,Carla,attentive,0.55,attentive,0.33
2025-08-13 21:01:41,12,Alexandra,attentive,0.75,attentive,0.61
2025-08-13 21:01:41,17,Claudia,attentive,0.73,attentive,0.48
2025-08-13 21:01:41,16,Emily,attentive,0.73,attentive,0.75
2025-08-13 21:01:41,15,Thomas,attentive,1.0,attentive,0.51
2025-08-13 21:01:41,13,Sandra,attentive,0.95,attentive,0.38
2025-08-13 21:01:41,19,Carol,attentive,1.0,attentive,0.68
2025-08-13 21:01:41,14,Stephanie,attentive,1.0,attentive,0.77
2025-08-13 21:01:41,11,Dylan,attentive,0.73,attentive,0.56
2025-08-13 21:01:41,18,Noah,attentive,1.0,attentive,0.73
2025-08-13 21:01:41,10,Amanda,inattentive,0.95,inattentive,0.0
2025-08-13 21:01:42,1,Antonia,attentive,0.65,attentive,0.76
2025-08-13 21:01:42,3,Robert,inattentive,0.83,inattentive,0.71
2025-08-13 21:01:42,2,Anna,inattentive,0.96,inattentive,0.36
2025-08-13 21:01:42,4,David,inattentive,1.0,inattentive,0.78
2025-08-13 21:01:42,6,Carla,inattentive,0.96,inattentive,0.0
2025-08-13 21:01:42,5,John,inattentive,0.5,inattentive,0.25
2025-08-13 21:01:42,7,Laura,inattentive,0.78,inattentive,0.46
2025-08-13 21:01:42,9,alice,attentive,1.0,attentive,0.73
2025-08-13 21:01:42,12,Alexandra,attentive,0.65,inattentive,0.73
2025-08-13 21:01:42,8,micheal,inattentive,0.91,inattentive,0.34
2025-08-13 21:01:42,16,Emily,attentive,1.0,attentive,0.49
2025-08-13 21:01:42,13,Sandra,attentive,1.0,attentive,0.74
2025-08-13 21:01:42,19,Carol,attentive,1.0,attentive,0.69
2025-08-13 21:01:42,17,Claudia,attentive,1.0,attentive,0.65
2025-08-13 21:01:42,15,Thomas,attentive,1.0,attentive,0.71
2025-08-13 21:01:42,14,Stephanie,attentive,0.96,attentive,0.76
2025-08-13 21:01:42,11,Dylan,inattentive,0.57,inattentive,0.58
2025-08-13 21:01:42,18,Noah,attentive,1.0,attentive,0.58
2025-08-13 21:01:42,10,Amanda,inattentive,1.0,inattentive,0.0
2025-08-13 21:01:43,1,Antonia,inattentive,0.83,inattentive,0.76
2025-08-13 21:01:43,7,Laura,inattentive,1.0,inattentive,0.47
2025-08-13 21:01:43,6,Carla,inattentive,1.0,inattentive,0.0
2025-08-13 21:01:43,12,Alexandra,attentive,0.5,inattentive,0.53
2025-08-13 21:01:43,9,alice,inattentive,0.87,inattentive,0.73
2025-08-13 21:01:43,17,Claudia,attentive,1.0,attentive,0.45
2025-08-13 21:01:43,13,Sandra,attentive,1.0,attentive,0.75
2025-08-13 21:01:43,14,Stephanie,attentive,1.0,attentive,0.76
2025-08-13 21:01:43,15,Thomas,attentive,1.0,attentive,0.45
2025-08-13 21:01:43,19,Carol,attentive,1.0,attentive,0.67
2025-08-13 21:01:43,11,Dylan,inattentive,0.61,attentive,0.39
2025-08-13 21:01:43,3,Robert,inattentive,1.0,inattentive,0.66
2025-08-13 21:01:43,16,Emily,attentive,1.0,attentive,0.5
2025-08-13 21:01:43,5,John,attentive,0.5,inattentive,0.0
2025-08-13 21:01:43,4,David,inattentive,1.0,inattentive,0.0
2025-08-13 21:01:43,18,Noah,attentive,1.0,attentive,0.66
2025-08-13 21:01:43,10,Amanda,inattentive,1.0,inattentive,0.0
2025-08-13 21:01:43,2,Anna,inattentive,1.0,inattentive,0.61
2025-08-13 21:01:43,8,micheal,inattentive,1.0,inattentive,0.63
2025-08-13 21:01:44,12,Alexandra,inattentive,0.74,inattentive,0.62
2025-08-13 21:01:44,9,alice,inattentive,1.0,inattentive,0.74
2025-08-13 21:01:44,6,Carla,inattentive,1.0,inattentive,0.0
2025-08-13 21:01:44,1,Antonia,inattentive,1.0,inattentive,0.72
2025-08-13 21:01:44,7,Laura,inattentive,1.0,inattentive,0.34
2025-08-13 21:01:44,14,Stephanie,attentive,1.0,attentive,0.75
2025-08-13 21:01:44,13,Sandra,attentive,1.0,attentive,0.75
2025-08-13 21:01:44,17,Claudia,attentive,0.91,inattentive,0.48
2025-08-13 21:01:44,19,Carol,attentive,1.0,attentive,0.65
2025-08-13 21:01:44,11,Dylan,inattentive,0.91,inattentive,0.72
2025-08-13 21:01:44,15,Thomas,inattentive,0.61,attentive,0.58
2025-08-13 21:01:44,18,Noah,attentive,1.0,attentive,0.72
2025-08-13 21:01:44,5,John,attentive,0.5,inattentive,0.0
2025-08-13 21:01:44,16,Emily,attentive,1.0,attentive,0.57
2025-08-13 21:01:44,10,Amanda,inattentive,1.0,inattentive,0.0
2025-08-13 21:01:44,2,Anna,inattentive,1.0,inattentive,0.64
2025-08-13 21:01:44,8,micheal,inattentive,1.0,inattentive,0.51
2025-08-13 21:01:44,3,Robert,inattentive,1.0,inattentive,0.68
2025-08-13 21:01:44,4,David,inattentive,1.0,inattentive,0.0
2025-08-13 21:01:45,9,alice,inattentive,0.95,attentive,0.75
2025-08-13 21:01:45,1,Antonia,inattentive,1.0,inattentive,0.58
2025-08-13 21:01:45,7,Laura,inattentive,0.95,attentive,0.29
2025-08-13 21:01:45,14,Stephanie,attentive,0.95,attentive,0.77
2025-08-13 21:01:45,13,Sandra,attentive,0.82,inattentive,0.37
2025-08-13 21:01:45,17,Claudia,inattentive,0.73,attentive,0.75
2025-08-13 21:01:45,19,Carol,attentive,0.95,attentive,0.55
2025-08-13 21:01:45,12,Alexandra,inattentive,0.91,inattentive,0.63
2025-08-13 21:01:45,6,Carla,inattentive,1.0,inattentive,0.0
2025-08-13 21:01:45,11,Dylan,inattentive,0.91,inattentive,0.67
2025-08-13 21:01:45,18,Noah,attentive,0.95,attentive,0.63
2025-08-13 21:01:45,5,John,attentive,0.52,attentive,0.45
2025-08-13 21:01:45,15,Thomas,attentive,1.0,attentive,0.66
2025-08-13 21:01:45,16,Emily,attentive,0.86,attentive,0.68
2025-08-13 21:01:45,10,Amanda,inattentive,1.0,inattentive,0.42
2025-08-13 21:01:45,2,Anna,inattentive,0.95,attentive,0.44
2025-08-13 21:01:45,8,micheal,inattentive,0.95,attentive,0.71
2025-08-13 21:01:45,3,Robert,inattentive,0.95,attentive,0.72
2025-08-13 21:01:45,4,David,inattentive,0.95,attentive,0.72
2025-08-13 21:01:46,1,Antonia,inattentive,0.7,inattentive,0.57
2025-08-13 21:01:46,3,Robert,attentive,1.0,attentive,0.71
2025-08-13 21:01:46,4,David,attentive,1.0,attentive,0.74
2025-08-13 21:01:46,8,micheal,attentive,0.91,attentive,0.67
2025-08-13 21:01:46,6,Carla,inattentive,1.0,inattentive,0.0
2025-08-13 21:01:46,7,Laura,attentive,0.83,attentive,0.53
2025-08-13 21:01:46,2,Anna,attentive,1.0,attentive,0.5
2025-08-13 21:01:46,5,John,attentive,1.0,attentive,0.53
2025-08-13 21:01:46,11,Dylan,inattentive,0.65,attentive,0.49
2025-08-13 21:01:46,9,alice,attentive,1.0,attentive,0.74
2025-08-13 21:01:46,17,Claudia,attentive,1.0,attentive,0.74
2025-08-13 21:01:46,12,Alexandra,inattentive,0.74,inattentive,0.52
2025-08-13 21:01:46,14,Stephanie,attentive,1.0,attentive,0.78
2025-08-13 21:01:46,13,Sandra,inattentive,1.0,inattentive,0.52
2025-08-13 21:01:46,19,Carol,attentive,1.0,attentive,0.65
2025-08-13 21:01:46,16,Emily,attentive,1.0,attentive,0.67
2025-08-13 21:01:46,18,Noah,attentive,1.0,attentive,0.64
2025-08-13 21:01:46,15,Thomas,attentive,0.87,attentive,0.45
2025-08-13 21:01:46,10,Amanda,inattentive,1.0,inattentive,0.33
2025-08-13 21:01:47,1,Antonia,inattentive,1.0,inattentive,0.44
2025-08-13 21:01:47,8,micheal,attentive,0.64,attentive,0.67
2025-08-13 21:01:47,3,Robert,attentive,1.0,attentive,0.73
2025-08-13 21:01:47,4,David,attentive,1.0,attentive,0.74
2025-08-13 21:01:47,6,Carla,inattentive,1.0,inattentive,0.0
2025-08-13 21:01:47,7,Laura,attentive,1.0,attentive,0.59
2025-08-13 21:01:47,2,Anna,attentive,0.91,attentive,0.45
2025-08-13 21:01:47,9,alice,attentive,1.0,attentive,0.75
2025-08-13 21:01:47,5,John,attentive,1.0,attentive,0.51
2025-08-13 21:01:47,11,Dylan,attentive,0.82,attentive,0.67
2025-08-13 21:01:47,13,Sandra,inattentive,0.55,attentive,0.65
2025-08-13 21:01:47,12,Alexandra,inattentive,0.86,inattentive,0.67
2025-08-13 21:01:47,15,Thomas,attentive,0.5,inattentive,0.35
2025-08-13 21:01:47,17,Claudia,attentive,0.73,inattentive,0.54
2025-08-13 21:01:47,14,Stephanie,attentive,1.0,attentive,0.77
2025-08-13 21:01:47,19,Carol,attentive,1.0,attentive,0.68
2025-08-13 21:01:47,18,Noah,attentive,1.0,attentive,0.6
2025-08-13 21:01:47,16,Emily,attentive,1.0,attentive,0.68
2025-08-13 21:01:47,10,Amanda,inattentive,1.0,inattentive,0.41
2025-08-13 21:01:48,1,Antonia,inattentive,1.0,inattentive,0.57
2025-08-13 21:01:48,2,Anna,attentive,0.57,inattentive,0.0
2025-08-13 21:01:48,8,micheal,attentive,0.65,attentive,0.69
2025-08-13 21:01:48,3,Robert,attentive,0.91,attentive,0.72
2025-08-13 21:01:48,9,alice,attentive,0.96,attentive,0.68
2025-08-13 21:01:48,6,Carla,inattentive,0.83,inattentive,0.28
2025-08-13 21:01:48,4,David,attentive,1.0,attentive,0.36
2025-08-13 21:01:48,7,Laura,attentive,0.96,attentive,0.56
2025-08-13 21:01:48,5,John,attentive,0.96,attentive,0.5
2025-08-13 21:01:48,12,Alexandra,inattentive,0.59,inattentive,0.64
2025-08-13 21:01:48,15,Thomas,attentive,0.65,attentive,0.45
2025-08-13 21:01:48,11,Dylan,attentive,0.83,attentive,0.63
2025-08-13 21:01:48,13,Sandra,attentive,0.96,attentive,0.46
2025-08-13 21:01:48,17,Claudia,inattentive,0.91,inattentive,0.47
2025-08-13 21:01:48,16,Emily,attentive,0.96,attentive,0.67
2025-08-13 21:01:48,14,Stephanie,attentive,1.0,attentive,0.77
2025-08-13 21:01:48,19,Carol,attentive,1.0,attentive,0.67
2025-08-13 21:01:48,18,Noah,attentive,0.78,inattentive,0.29
2025-08-13 21:01:48,10,Amanda,inattentive,0.96,inattentive,0.35
2025-08-13 21:01:49,1,Antonia,inattentive,0.91,inattentive,0.57
2025-08-13 21:01:49,2,Anna,attentive,0.61,attentive,0.71
2025-08-13 21:01:49,6,Carla,inattentive,0.74,attentive,0.73
2025-08-13 21:01:49,8,micheal,attentive,0.83,attentive,0.37
2025-08-13 21:01:49,3,Robert,attentive,1.0,attentive,0.72
2025-08-13 21:01:49,7,Laura,attentive,1.0,attentive,0.56
2025-08-13 21:01:49,5,John,attentive,0.89,attentive,0.62
2025-08-13 21:01:49,9,alice,attentive,1.0,attentive,0.75
2025-08-13 21:01:49,4,David,inattentive,0.57,attentive,0.68
2025-08-13 21:01:49,12,Alexandra,inattentive,0.7,attentive,0.65
2025-08-13 21:01:49,15,Thomas,attentive,0.91,inattentive,0.48
2025-08-13 21:01:49,11,Dylan,attentive,0.78,inattentive,0.59
2025-08-13 21:01:49,17,Claudia,attentive,0.74,attentive,0.67
2025-08-13 21:01:49,13,Sandra,attentive,0.87,attentive,0.54
2025-08-13 21:01:49,14,Stephanie,attentive,1.0,attentive,0.77
2025-08-13 21:01:49,19,Carol,attentive,1.0,attentive,0.69
2025-08-13 21:01:49,18,Noah,inattentive,0.7,inattentive,0.33
2025-08-13 21:01:49,16,Emily,attentive,0.83,attentive,0.5
2025-08-13 21:01:49,10,Amanda,inattentive,0.87,inattentive,0.36
2025-08-13 21:01:50,1,Antonia,inattentive,1.0,inattentive,0.57
2025-08-13 21:01:50,8,micheal,attentive,0.91,attentive,0.72
2025-08-13 21:01:50,2,Anna,attentive,0.5,inattentive,0.28
2025-08-13 21:01:50,6,Carla,attentive,0.68,attentive,0.76
2025-08-13 21:01:50,3,Robert,attentive,0.86,attentive,0.71
2025-08-13 21:01:50,9,alice,attentive,1.0,attentive,0.34
2025-08-13 21:01:50,7,Laura,attentive,1.0,attentive,0.6
2025-08-13 21:01:50,4,David,attentive,1.0,attentive,0.71
2025-08-13 21:01:50,5,John,attentive,1.0,attentive,0.51
2025-08-13 21:01:50,12,Alexandra,inattentive,0.73,inattentive,0.63
2025-08-13 21:01:50,15,Thomas,attentive,0.55,attentive,0.68
2025-08-13 21:01:50,11,Dylan,attentive,0.86,inattentive,0.59
2025-08-13 21:01:50,13,Sandra,attentive,0.73,attentive,0.63
2025-08-13 21:01:50,17,Claudia,inattentive,0.64,inattentive,0.48
2025-08-13 21:01:50,14,Stephanie,attentive,0.64,attentive,0.76
2025-08-13 21:01:50,19,Carol,attentive,0.91,inattentive,0.5
2025-08-13 21:01:50,18,Noah,attentive,0.55,attentive,0.65
2025-08-13 21:01:50,16,Emily,attentive,1.0,attentive,0.53
2025-08-13 21:01:50,10,Amanda,inattentive,1.0,inattentive,0.46
2025-08-13 21:01:51,1,Antonia,inattentive,1.0,inattentive,0.49
2025-08-13 21:01:51,8,micheal,attentive,0.91,attentive,0.74
2025-08-13 21:01:51,2,Anna,inattentive,0.82,inattentive,0.42
2025-08-13 21:01:51,9,alice,attentive,1.0,attentive,0.71
2025-08-13 21:01:51,6,Carla,attentive,0.86,inattentive,0.0
2025-08-13 21:01:51,3,Robert,attentive,1.0,attentive,0.68
2025-08-13 21:01:51,5,John,attentive,0.82,attentive,0.48
2025-08-13 21:01:51,7,Laura,attentive,1.0,attentive,0.56
2025-08-13 21:01:51,4,David,attentive,0.91,inattentive,0.34
2025-08-13 21:01:51,12,Alexandra,inattentive,0.75,attentive,0.49
2025-08-13 21:01:51,15,Thomas,inattentive,0.55,inattentive,0.54
2025-08-13 21:01:51,13,Sandra,attentive,0.82,inattentive,0.56
2025-08-13 21:01:51,11,Dylan,attentive,0.77,attentive,0.55
2025-08-13 21:01:51,17,Claudia,inattentive,0.77,attentive,0.54
2025-08-13 21:01:51,14,Stephanie,attentive,0.82,attentive,0.77
2025-08-13 21:01:51,19,Carol,attentive,0.77,attentive,0.68
2025-08-13 21:01:51,18,Noah,inattentive,0.55,inattentive,0.6
2025-08-13 21:01:51,16,Emily,attentive,0.91,attentive,0.53
2025-08-13 21:01:51,10,Amanda,inattentive,0.91,inattentive,0.41
2025-08-13 21:01:52,1,Antonia,inattentive,0.77,inattentive,0.4
2025-08-13 21:01:52,2,Anna,inattentive,1.0,inattentive,0.54
2025-08-13 21:01:52,8,micheal,attentive,0.68,inattentive,0.47
2025-08-13 21:01:52,6,Carla,inattentive,0.5,inattentive,0.0
2025-08-13 21:01:52,9,alice,attentive,1.0,attentive,0.73
2025-08-13 21:01:52,3,Robert,attentive,1.0,attentive,0.67
2025-08-13 21:01:52,7,Laura,attentive,1.0,attentive,0.59
2025-08-13 21:01:52,5,John,attentive,1.0,attentive,0.44
2025-08-13 21:01:52,4,David,attentive,0.91,attentive,0.69
2025-08-13 21:01:52,12,Alexandra,inattentive,0.8,inattentive,0.39
2025-08-13 21:01:52,15,Thomas,attentive,0.86,attentive,0.63
2025-08-13 21:01:52,16,Emily,attentive,0.86,attentive,0.53
2025-08-13 21:01:52,18,Noah,inattentive,0.68,attentive,0.63
2025-08-13 21:01:52,11,Dylan,attentive,0.68,inattentive,0.59
2025-08-13 21:01:52,19,Carol,attentive,0.86,attentive,0.74
2025-08-13 21:01:52,17,Claudia,inattentive,0.55,inattentive,0.67
2025-08-13 21:01:52,13,Sandra,inattentive,0.59,attentive,0.55
2025-08-13 21:01:52,14,Stephanie,attentive,0.95,attentive,0.69
2025-08-13 21:01:52,10,Amanda,inattentive,1.0,inattentive,0.44
2025-08-13 21:01:53,1,Antonia,inattentive,0.68,inattentive,0.57
2025-08-13 21:01:53,2,Anna,inattentive,0.64,inattentive,0.52
2025-08-13 21:01:53,8,micheal,attentive,0.86,attentive,0.74
2025-08-13 21:01:53,9,alice,attentive,0.95,attentive,0.75
2025-08-13 21:01:53,6,Carla,inattentive,0.91,inattentive,0.0
2025-08-13 21:01:53,3,Robert,attentive,1.0,attentive,0.68
2025-08-13 21:01:53,5,John,attentive,0.82,attentive,0.39
2025-08-13 21:01:53,7,Laura,inattentive,0.59,attentive,0.61
2025-08-13 21:01:53,4,David,attentive,0.91,inattentive,0.58
2025-08-13 21:01:53,12,Alexandra,inattentive,0.77,inattentive,0.53
2025-08-13 21:01:53,17,Claudia,inattentive,0.59,attentive,0.75
2025-08-13 21:01:53,15,Thomas,attentive,0.68,attentive,0.59
2025-08-13 21:01:53,13,Sandra,inattentive,0.59,inattentive,0.39
2025-08-13 21:01:53,16,Emily,attentive,0.95,attentive,0.7
2025-08-13 21:01:53,11,Dylan,inattentive,0.64,inattentive,0.59
2025-08-13 21:01:53,18,Noah,attentive,0.91,attentive,0.49
2025-08-13 21:01:53,14,Stephanie,attentive,0.95,attentive,0.78
2025-08-13 21:01:53,19,Carol,attentive,0.91,attentive,0.63
2025-08-13 21:01:53,10,Amanda,inattentive,0.91,inattentive,0.3
2025-08-13 21:01:54,1,Antonia,inattentive,0.86,inattentive,0.46
2025-08-13 21:01:54,3,Robert,attentive,1.0,attentive,0.69
2025-08-13 21:01:54,4,David,inattentive,1.0,inattentive,0.27
2025-08-13 21:01:54,8,micheal,attentive,0.68,attentive,0.74
2025-08-13 21:01:54,2,Anna,inattentive,0.95,inattentive,0.4
2025-08-13 21:01:54,7,Laura,attentive,1.0,attentive,0.53
2025-08-13 21:01:54,5,John,attentive,0.98,attentive,0.51
2025-08-13 21:01:54,6,Carla,inattentive,0.68,inattentive,0.0
2025-08-13 21:01:54,9,alice,attentive,0.73,attentive,0.74
2025-08-13 21:01:54,12,Alexandra,attentive,0.86,attentive,0.49
2025-08-13 21:01:54,13,Sandra,attentive,0.82,attentive,0.74
2025-08-13 21:01:54,17,Claudia,attentive,0.95,attentive,0.72
2025-08-13 21:01:54,11,Dylan,attentive,0.59,inattentive,0.35
2025-08-13 21:01:54,14,Stephanie,attentive,0.68,attentive,0.77
2025-08-13 21:01:54,15,Thomas,attentive,0.77,attentive,0.52
2025-08-13 21:01:54,19,Carol,attentive,1.0,attentive,0.71
2025-08-13 21:01:54,16,Emily,attentive,0.91,attentive,0.63
2025-08-13 21:01:54,18,Noah,attentive,0.68,inattentive,0.49
2025-08-13 21:01:54,10,Amanda,inattentive,1.0,inattentive,0.31
2025-08-13 21:01:55,1,Antonia,inattentive,0.86,inattentive,0.41
2025-08-13 21:01:55,3,Robert,attentive,0.76,inattentive,0.67
2025-08-13 21:01:55,2,Anna,inattentive,0.81,inattentive,0.58
2025-08-13 21:01:55,4,David,inattentive,1.0,inattentive,0.63
2025-08-13 21:01:55,8,micheal,attentive,0.95,attentive,0.69
2025-08-13 21:01:55,7,Laura,attentive,1.0,attentive,0.6
2025-08-13 21:01:55,6,Carla,inattentive,1.0,inattentive,0.0
2025-08-13 21:01:55,5,John,attentive,1.0,attentive,0.52
2025-08-13 21:01:55,9,alice,attentive,1.0,attentive,0.74
2025-08-13 21:01:55,17,Claudia,attentive,1.0,attentive,0.67
2025-08-13 21:01:55,12,Alexandra,attentive,1.0,attentive,0.55
2025-08-13 21:01:55,16,Emily,attentive,1.0,attentive,0.67
2025-08-13 21:01:55,15,Thomas,attentive,0.71,attentive,0.6
2025-08-13 21:01:55,11,Dylan,attentive,0.71,inattentive,0.42
2025-08-13 21:01:55,13,Sandra,attentive,1.0,attentive,0.78
2025-08-13 21:01:55,14,Stephanie,attentive,1.0,attentive,0.76
2025-08-13 21:01:55,19,Carol,attentive,1.0,attentive,0.73
2025-08-13 21:01:55,18,Noah,inattentive,0.52,attentive,0.76
2025-08-13 21:01:55,10,Amanda,inattentive,1.0,inattentive,0.0
2025-08-13 21:01:56,1,Antonia,attentive,0.67,attentive,0.71
2025-08-13 21:01:56,3,Robert,inattentive,1.0,inattentive,0.7
2025-08-13 21:01:56,8,micheal,inattentive,0.76,inattentive,0.69
2025-08-13 21:01:56,4,David,inattentive,1.0,inattentive,0.72
2025-08-13 21:01:56,5,John,attentive,0.67,attentive,0.5
2025-08-13 21:01:56,2,Anna,inattentive,1.0,inattentive,0.53
2025-08-13 21:01:56,6,Carla,inattentive,1.0,inattentive,0.0
2025-08-13 21:01:56,7,Laura,attentive,1.0,attentive,0.64
2025-08-13 21:01:56,9,alice,attentive,0.95,inattentive,0.53
2025-08-13 21:01:56,12,Alexandra,attentive,1.0,attentive,0.54
2025-08-13 21:01:56,16,Emily,attentive,1.0,attentive,0.64
2025-08-13 21:01:56,17,Claudia,attentive,1.0,attentive,0.71
2025-08-13 21:01:56,11,Dylan,inattentive,0.9,inattentive,0.54
2025-08-13 21:01:56,15,Thomas,attentive,0.95,attentive,0.67
2025-08-13 21:01:56,14,Stephanie,attentive,1.0,attentive,0.76
